subject,task,trial,window,rating,stress_level
11,Stroop,1,1,4,Low Stress
11,Stroop,1,2,4,Low Stress
11,Stroop,1,3,4,Low Stress
11,Stroop,1,4,4,Low Stress
11,Stroop,1,5,4,Low Stress
11,Stroop,2,1,5,Low Stress
11,Stroop,2,2,5,Low Stress
11,Stroop,2,3,5,Low Stress
11,Stroop,2,4,5,Low Stress
11,Stroop,2,5,5,Low Stress
11,Stroop,3,1,5,Low Stress
11,Stroop,3,2,5,Low Stress
11,Stroop,3,3,5,Low Stress
11,Stroop,3,4,5,Low Stress
11,Stroop,3,5,5,Low Stress
11,Mirror_Image,1,1,3,Relaxed
11,Mirror_Image,1,2,3,Relaxed
11,Mirror_Image,1,3,3,Relaxed
11,Mirror_Image,1,4,3,Relaxed
11,Mirror_Image,1,5,3,Relaxed
11,Mirror_Image,2,1,5,Low Stress
11,Mirror_Image,2,2,5,Low Stress
11,Mirror_Image,2,3,5,Low Stress
11,Mirror_Image,2,4,5,Low Stress
11,Mirror_Image,2,5,5,Low Stress
11,Mirror_Image,3,1,6,Low Stress
11,Mirror_Image,3,2,6,Low Stress
11,Mirror_Image,3,3,6,Low Stress
11,Mirror_Image,3,4,6,Low Stress
11,Mirror_Image,3,5,6,Low Stress
11,Arithmetic,1,1,7,High Stress
11,Arithmetic,1,2,7,High Stress
11,Arithmetic,1,3,7,High Stress
11,Arithmetic,1,4,7,High Stress
11,Arithmetic,1,5,7,High Stress
11,Arithmetic,2,1,6,Low Stress
11,Arithmetic,2,2,6,Low Stress
11,Arithmetic,2,3,6,Low Stress
11,Arithmetic,2,4,6,Low Stress
11,Arithmetic,2,5,6,Low Stress
11,Arithmetic,3,1,5,Low Stress
11,Arithmetic,3,2,5,Low Stress
11,Arithmetic,3,3,5,Low Stress
11,Arithmetic,3,4,5,Low Stress
11,Arithmetic,3,5,5,Low Stress
12,Relaxation,1,1,0,Relaxed
12,Relaxation,1,2,0,Relaxed
12,Relaxation,1,3,0,Relaxed
12,Relaxation,1,4,0,Relaxed
12,Relaxation,1,5,0,Relaxed
12,Relaxation,2,1,0,Relaxed
12,Relaxation,2,2,0,Relaxed
12,Relaxation,2,3,0,Relaxed
12,Relaxation,2,4,0,Relaxed
12,Relaxation,2,5,0,Relaxed
12,Relaxation,3,1,0,Relaxed
12,Relaxation,3,2,0,Relaxed
12,Relaxation,3,3,0,Relaxed
12,Relaxation,3,4,0,Relaxed
12,Relaxation,3,5,0,Relaxed
12,Stroop,1,1,2,Relaxed
12,Stroop,1,2,2,Relaxed
12,Stroop,1,3,2,Relaxed
12,Stroop,1,4,2,Relaxed
12,Stroop,1,5,2,Relaxed
12,Stroop,2,1,5,Low Stress
12,Stroop,2,2,5,Low Stress
12,Stroop,2,3,5,Low Stress
12,Stroop,2,4,5,Low Stress
12,Stroop,2,5,5,Low Stress
12,Stroop,3,1,3,Relaxed
12,Stroop,3,2,3,Relaxed
12,Stroop,3,3,3,Relaxed
12,Stroop,3,4,3,Relaxed
12,Stroop,3,5,3,Relaxed
12,Mirror_Image,1,1,7,High Stress
12,Mirror_Image,1,2,7,High Stress
12,Mirror_Image,1,3,7,High Stress
12,Mirror_Image,1,4,7,High Stress
12,Mirror_Image,1,5,7,High Stress
12,Mirror_Image,2,1,4,Low Stress
12,Mirror_Image,2,2,4,Low Stress
12,Mirror_Image,2,3,4,Low Stress
12,Mirror_Image,2,4,4,Low Stress
12,Mirror_Image,2,5,4,Low Stress
12,Mirror_Image,3,1,6,Low Stress
12,Mirror_Image,3,2,6,Low Stress
12,Mirror_Image,3,3,6,Low Stress
12,Mirror_Image,3,4,6,Low Stress
12,Mirror_Image,3,5,6,Low Stress
12,Arithmetic,1,1,5,Low Stress
12,Arithmetic,1,2,5,Low Stress
12,Arithmetic,1,3,5,Low Stress
12,Arithmetic,1,4,5,Low Stress
12,Arithmetic,1,5,5,Low Stress
12,Arithmetic,2,1,5,Low Stress
12,Arithmetic,2,2,5,Low Stress
12,Arithmetic,2,3,5,Low Stress
12,Arithmetic,2,4,5,Low Stress
12,Arithmetic,2,5,5,Low Stress
12,Arithmetic,3,1,8,High Stress
12,Arithmetic,3,2,8,High Stress
12,Arithmetic,3,3,8,High Stress
12,Arithmetic,3,4,8,High Stress
12,Arithmetic,3,5,8,High Stress
13,Relaxation,1,1,0,Relaxed
13,Relaxation,1,2,0,Relaxed
13,Relaxation,1,3,0,Relaxed
13,Relaxation,1,4,0,Relaxed
13,Relaxation,1,5,0,Relaxed
13,Relaxation,2,1,0,Relaxed
13,Relaxation,2,2,0,Relaxed
13,Relaxation,2,3,0,Relaxed
13,Relaxation,2,4,0,Relaxed
13,Relaxation,2,5,0,Relaxed
13,Relaxation,3,1,0,Relaxed
13,Relaxation,3,2,0,Relaxed
13,Relaxation,3,3,0,Relaxed
13,Relaxation,3,4,0,Relaxed
13,Relaxation,3,5,0,Relaxed
13,Stroop,1,1,3,Relaxed
13,Stroop,1,2,3,Relaxed
13,Stroop,1,3,3,Relaxed
13,Stroop,1,4,3,Relaxed
13,Stroop,1,5,3,Relaxed
13,Stroop,2,1,2,Relaxed
13,Stroop,2,2,2,Relaxed
13,Stroop,2,3,2,Relaxed
13,Stroop,2,4,2,Relaxed
13,Stroop,2,5,2,Relaxed
13,Stroop,3,1,1,Relaxed
13,Stroop,3,2,1,Relaxed
13,Stroop,3,3,1,Relaxed
13,Stroop,3,4,1,Relaxed
13,Stroop,3,5,1,Relaxed
13,Mirror_Image,1,1,5,Low Stress
13,Mirror_Image,1,2,5,Low Stress
13,Mirror_Image,1,3,5,Low Stress
13,Mirror_Image,1,4,5,Low Stress
13,Mirror_Image,1,5,5,Low Stress
13,Mirror_Image,2,1,4,Low Stress
13,Mirror_Image,2,2,4,Low Stress
13,Mirror_Image,2,3,4,Low Stress
13,Mirror_Image,2,4,4,Low Stress
13,Mirror_Image,2,5,4,Low Stress
13,Mirror_Image,3,1,5,Low Stress
13,Mirror_Image,3,2,5,Low Stress
13,Mirror_Image,3,3,5,Low Stress
13,Mirror_Image,3,4,5,Low Stress
13,Mirror_Image,3,5,5,Low Stress
13,Arithmetic,1,1,3,Relaxed
13,Arithmetic,1,2,3,Relaxed
13,Arithmetic,1,3,3,Relaxed
13,Arithmetic,1,4,3,Relaxed
13,Arithmetic,1,5,3,Relaxed
13,Arithmetic,2,1,3,Relaxed
13,Arithmetic,2,2,3,Relaxed
13,Arithmetic,2,3,3,Relaxed
13,Arithmetic,2,4,3,Relaxed
13,Arithmetic,2,5,3,Relaxed
13,Arithmetic,3,1,3,Relaxed
13,Arithmetic,3,2,3,Relaxed
13,Arithmetic,3,3,3,Relaxed
13,Arithmetic,3,4,3,Relaxed
13,Arithmetic,3,5,3,Relaxed
14,Relaxation,1,1,0,Relaxed
14,Relaxation,1,2,0,Relaxed
14,Relaxation,1,3,0,Relaxed
14,Relaxation,1,4,0,Relaxed
14,Relaxation,1,5,0,Relaxed
14,Relaxation,2,1,0,Relaxed
14,Relaxation,2,2,0,Relaxed
14,Relaxation,2,3,0,Relaxed
14,Relaxation,2,4,0,Relaxed
14,Relaxation,2,5,0,Relaxed
14,Relaxation,3,1,0,Relaxed
14,Relaxation,3,2,0,Relaxed
14,Relaxation,3,3,0,Relaxed
14,Relaxation,3,4,0,Relaxed
14,Relaxation,3,5,0,Relaxed
14,Stroop,1,1,3,Relaxed
14,Stroop,1,2,3,Relaxed
14,Stroop,1,3,3,Relaxed
14,Stroop,1,4,3,Relaxed
14,Stroop,1,5,3,Relaxed
14,Stroop,2,1,2,Relaxed
14,Stroop,2,2,2,Relaxed
14,Stroop,2,3,2,Relaxed
14,Stroop,2,4,2,Relaxed
14,Stroop,2,5,2,Relaxed
14,Stroop,3,1,4,Low Stress
14,Stroop,3,2,4,Low Stress
14,Stroop,3,3,4,Low Stress
14,Stroop,3,4,4,Low Stress
14,Stroop,3,5,4,Low Stress
14,Mirror_Image,1,1,4,Low Stress
14,Mirror_Image,1,2,4,Low Stress
14,Mirror_Image,1,3,4,Low Stress
14,Mirror_Image,1,4,4,Low Stress
14,Mirror_Image,1,5,4,Low Stress
14,Mirror_Image,2,1,4,Low Stress
14,Mirror_Image,2,2,4,Low Stress
14,Mirror_Image,2,3,4,Low Stress
14,Mirror_Image,2,4,4,Low Stress
14,Mirror_Image,2,5,4,Low Stress
14,Mirror_Image,3,1,3,Relaxed
14,Mirror_Image,3,2,3,Relaxed
14,Mirror_Image,3,3,3,Relaxed
14,Mirror_Image,3,4,3,Relaxed
14,Mirror_Image,3,5,3,Relaxed
14,Arithmetic,1,1,3,Relaxed
14,Arithmetic,1,2,3,Relaxed
14,Arithmetic,1,3,3,Relaxed
14,Arithmetic,1,4,3,Relaxed
14,Arithmetic,1,5,3,Relaxed
14,Arithmetic,2,1,6,Low Stress
14,Arithmetic,2,2,6,Low Stress
14,Arithmetic,2,3,6,Low Stress
14,Arithmetic,2,4,6,Low Stress
14,Arithmetic,2,5,6,Low Stress
14,Arithmetic,3,1,6,Low Stress
14,Arithmetic,3,2,6,Low Stress
14,Arithmetic,3,3,6,Low Stress
14,Arithmetic,3,4,6,Low Stress
14,Arithmetic,3,5,6,Low Stress
15,Relaxation,1,1,0,Relaxed
15,Relaxation,1,2,0,Relaxed
15,Relaxation,1,3,0,Relaxed
15,Relaxation,1,4,0,Relaxed
15,Relaxation,1,5,0,Relaxed
15,Relaxation,2,1,0,Relaxed
15,Relaxation,2,2,0,Relaxed
15,Relaxation,2,3,0,Relaxed
15,Relaxation,2,4,0,Relaxed
15,Relaxation,2,5,0,Relaxed
15,Relaxation,3,1,0,Relaxed
15,Relaxation,3,2,0,Relaxed
15,Relaxation,3,3,0,Relaxed
15,Relaxation,3,4,0,Relaxed
15,Relaxation,3,5,0,Relaxed
15,Stroop,1,1,5,Low Stress
15,Stroop,1,2,5,Low Stress
15,Stroop,1,3,5,Low Stress
15,Stroop,1,4,5,Low Stress
15,Stroop,1,5,5,Low Stress
15,Stroop,2,1,3,Relaxed
15,Stroop,2,2,3,Relaxed
15,Stroop,2,3,3,Relaxed
15,Stroop,2,4,3,Relaxed
15,Stroop,2,5,3,Relaxed
15,Stroop,3,1,5,Low Stress
15,Stroop,3,2,5,Low Stress
15,Stroop,3,3,5,Low Stress
15,Stroop,3,4,5,Low Stress
15,Stroop,3,5,5,Low Stress
15,Mirror_Image,1,1,6,Low Stress
15,Mirror_Image,1,2,6,Low Stress
15,Mirror_Image,1,3,6,Low Stress
15,Mirror_Image,1,4,6,Low Stress
15,Mirror_Image,1,5,6,Low Stress
15,Mirror_Image,2,1,5,Low Stress
15,Mirror_Image,2,2,5,Low Stress
15,Mirror_Image,2,3,5,Low Stress
15,Mirror_Image,2,4,5,Low Stress
15,Mirror_Image,2,5,5,Low Stress
15,Mirror_Image,3,1,5,Low Stress
15,Mirror_Image,3,2,5,Low Stress
15,Mirror_Image,3,3,5,Low Stress
15,Mirror_Image,3,4,5,Low Stress
15,Mirror_Image,3,5,5,Low Stress
15,Arithmetic,1,1,9,High Stress
15,Arithmetic,1,2,9,High Stress
15,Arithmetic,1,3,9,High Stress
15,Arithmetic,1,4,9,High Stress
15,Arithmetic,1,5,9,High Stress
15,Arithmetic,2,1,7,High Stress
15,Arithmetic,2,2,7,High Stress
15,Arithmetic,2,3,7,High Stress
15,Arithmetic,2,4,7,High Stress
15,Arithmetic,2,5,7,High Stress
15,Arithmetic,3,1,6,Low Stress
15,Arithmetic,3,2,6,Low Stress
15,Arithmetic,3,3,6,Low Stress
15,Arithmetic,3,4,6,Low Stress
15,Arithmetic,3,5,6,Low Stress
16,Relaxation,1,1,0,Relaxed
16,Relaxation,1,2,0,Relaxed
16,Relaxation,1,3,0,Relaxed
16,Relaxation,1,4,0,Relaxed
16,Relaxation,1,5,0,Relaxed
16,Relaxation,2,1,0,Relaxed
16,Relaxation,2,2,0,Relaxed
16,Relaxation,2,3,0,Relaxed
16,Relaxation,2,4,0,Relaxed
16,Relaxation,2,5,0,Relaxed
16,Relaxation,3,1,0,Relaxed
16,Relaxation,3,2,0,Relaxed
16,Relaxation,3,3,0,Relaxed
16,Relaxation,3,4,0,Relaxed
16,Relaxation,3,5,0,Relaxed
16,Stroop,1,1,1,Relaxed
16,Stroop,1,2,1,Relaxed
16,Stroop,1,3,1,Relaxed
16,Stroop,1,4,1,Relaxed
16,Stroop,1,5,1,Relaxed
16,Stroop,2,1,1,Relaxed
16,Stroop,2,2,1,Relaxed
16,Stroop,2,3,1,Relaxed
16,Stroop,2,4,1,Relaxed
16,Stroop,2,5,1,Relaxed
16,Stroop,3,1,6,Low Stress
16,Stroop,3,2,6,Low Stress
16,Stroop,3,3,6,Low Stress
16,Stroop,3,4,6,Low Stress
16,Stroop,3,5,6,Low Stress
16,Mirror_Image,1,1,4,Low Stress
16,Mirror_Image,1,2,4,Low Stress
16,Mirror_Image,1,3,4,Low Stress
16,Mirror_Image,1,4,4,Low Stress
16,Mirror_Image,1,5,4,Low Stress
16,Mirror_Image,2,1,6,Low Stress
16,Mirror_Image,2,2,6,Low Stress
16,Mirror_Image,2,3,6,Low Stress
16,Mirror_Image,2,4,6,Low Stress
16,Mirror_Image,2,5,6,Low Stress
16,Mirror_Image,3,1,5,Low Stress
16,Mirror_Image,3,2,5,Low Stress
16,Mirror_Image,3,3,5,Low Stress
16,Mirror_Image,3,4,5,Low Stress
16,Mirror_Image,3,5,5,Low Stress
16,Arithmetic,1,1,4,Low Stress
16,Arithmetic,1,2,4,Low Stress
16,Arithmetic,1,3,4,Low Stress
16,Arithmetic,1,4,4,Low Stress
16,Arithmetic,1,5,4,Low Stress
16,Arithmetic,2,1,5,Low Stress
16,Arithmetic,2,2,5,Low Stress
16,Arithmetic,2,3,5,Low Stress
16,Arithmetic,2,4,5,Low Stress
16,Arithmetic,2,5,5,Low Stress
16,Arithmetic,3,1,8,High Stress
16,Arithmetic,3,2,8,High Stress
16,Arithmetic,3,3,8,High Stress
16,Arithmetic,3,4,8,High Stress
16,Arithmetic,3,5,8,High Stress
17,Relaxation,1,1,0,Relaxed
17,Relaxation,1,2,0,Relaxed
17,Relaxation,1,3,0,Relaxed
17,Relaxation,1,4,0,Relaxed
17,Relaxation,1,5,0,Relaxed
17,Relaxation,2,1,0,Relaxed
17,Relaxation,2,2,0,Relaxed
17,Relaxation,2,3,0,Relaxed
17,Relaxation,2,4,0,Relaxed
17,Relaxation,2,5,0,Relaxed
17,Relaxation,3,1,0,Relaxed
17,Relaxation,3,2,0,Relaxed
17,Relaxation,3,3,0,Relaxed
17,Relaxation,3,4,0,Relaxed
17,Relaxation,3,5,0,Relaxed
17,Stroop,1,1,8,High Stress
17,Stroop,1,2,8,High Stress
17,Stroop,1,3,8,High Stress
17,Stroop,1,4,8,High Stress
17,Stroop,1,5,8,High Stress
17,Stroop,2,1,4,Low Stress
17,Stroop,2,2,4,Low Stress
17,Stroop,2,3,4,Low Stress
17,Stroop,2,4,4,Low Stress
17,Stroop,2,5,4,Low Stress
17,Stroop,3,1,6,Low Stress
17,Stroop,3,2,6,Low Stress
17,Stroop,3,3,6,Low Stress
17,Stroop,3,4,6,Low Stress
17,Stroop,3,5,6,Low Stress
17,Mirror_Image,1,1,9,High Stress
17,Mirror_Image,1,2,9,High Stress
17,Mirror_Image,1,3,9,High Stress
17,Mirror_Image,1,4,9,High Stress
17,Mirror_Image,1,5,9,High Stress
17,Mirror_Image,2,1,8,High Stress
17,Mirror_Image,2,2,8,High Stress
17,Mirror_Image,2,3,8,High Stress
17,Mirror_Image,2,4,8,High Stress
17,Mirror_Image,2,5,8,High Stress
17,Mirror_Image,3,1,7,High Stress
17,Mirror_Image,3,2,7,High Stress
17,Mirror_Image,3,3,7,High Stress
17,Mirror_Image,3,4,7,High Stress
17,Mirror_Image,3,5,7,High Stress
17,Arithmetic,1,1,8,High Stress
17,Arithmetic,1,2,8,High Stress
17,Arithmetic,1,3,8,High Stress
17,Arithmetic,1,4,8,High Stress
17,Arithmetic,1,5,8,High Stress
17,Arithmetic,2,1,6,Low Stress
17,Arithmetic,2,2,6,Low Stress
17,Arithmetic,2,3,6,Low Stress
17,Arithmetic,2,4,6,Low Stress
17,Arithmetic,2,5,6,Low Stress
17,Arithmetic,3,1,7,High Stress
17,Arithmetic,3,2,7,High Stress
17,Arithmetic,3,3,7,High Stress
17,Arithmetic,3,4,7,High Stress
17,Arithmetic,3,5,7,High Stress
18,Relaxation,1,1,0,Relaxed
18,Relaxation,1,2,0,Relaxed
18,Relaxation,1,3,0,Relaxed
18,Relaxation,1,4,0,Relaxed
18,Relaxation,1,5,0,Relaxed
18,Relaxation,2,1,0,Relaxed
18,Relaxation,2,2,0,Relaxed
18,Relaxation,2,3,0,Relaxed
18,Relaxation,2,4,0,Relaxed
18,Relaxation,2,5,0,Relaxed
18,Relaxation,3,1,0,Relaxed
18,Relaxation,3,2,0,Relaxed
18,Relaxation,3,3,0,Relaxed
18,Relaxation,3,4,0,Relaxed
18,Relaxation,3,5,0,Relaxed
18,Stroop,1,1,6,Low Stress
18,Stroop,1,2,6,Low Stress
18,Stroop,1,3,6,Low Stress
18,Stroop,1,4,6,Low Stress
18,Stroop,1,5,6,Low Stress
18,Stroop,2,1,5,Low Stress
18,Stroop,2,2,5,Low Stress
18,Stroop,2,3,5,Low Stress
18,Stroop,2,4,5,Low Stress
18,Stroop,2,5,5,Low Stress
18,Stroop,3,1,7,High Stress
18,Stroop,3,2,7,High Stress
18,Stroop,3,3,7,High Stress
18,Stroop,3,4,7,High Stress
18,Stroop,3,5,7,High Stress
18,Mirror_Image,1,1,5,Low Stress
18,Mirror_Image,1,2,5,Low Stress
18,Mirror_Image,1,3,5,Low Stress
18,Mirror_Image,1,4,5,Low Stress
18,Mirror_Image,1,5,5,Low Stress
18,Mirror_Image,2,1,6,Low Stress
18,Mirror_Image,2,2,6,Low Stress
18,Mirror_Image,2,3,6,Low Stress
18,Mirror_Image,2,4,6,Low Stress
18,Mirror_Image,2,5,6,Low Stress
18,Mirror_Image,3,1,6,Low Stress
18,Mirror_Image,3,2,6,Low Stress
18,Mirror_Image,3,3,6,Low Stress
18,Mirror_Image,3,4,6,Low Stress
18,Mirror_Image,3,5,6,Low Stress
18,Arithmetic,1,1,6,Low Stress
18,Arithmetic,1,2,6,Low Stress
18,Arithmetic,1,3,6,Low Stress
18,Arithmetic,1,4,6,Low Stress
18,Arithmetic,1,5,6,Low Stress
18,Arithmetic,2,1,5,Low Stress
18,Arithmetic,2,2,5,Low Stress
18,Arithmetic,2,3,5,Low Stress
18,Arithmetic,2,4,5,Low Stress
18,Arithmetic,2,5,5,Low Stress
18,Arithmetic,3,1,9,High Stress
18,Arithmetic,3,2,9,High Stress
18,Arithmetic,3,3,9,High Stress
18,Arithmetic,3,4,9,High Stress
18,Arithmetic,3,5,9,High Stress
19,Relaxation,1,1,0,Relaxed
19,Relaxation,1,2,0,Relaxed
19,Relaxation,1,3,0,Relaxed
19,Relaxation,1,4,0,Relaxed
19,Relaxation,1,5,0,Relaxed
19,Relaxation,2,1,0,Relaxed
19,Relaxation,2,2,0,Relaxed
19,Relaxation,2,3,0,Relaxed
19,Relaxation,2,4,0,Relaxed
19,Relaxation,2,5,0,Relaxed
19,Relaxation,3,1,0,Relaxed
19,Relaxation,3,2,0,Relaxed
19,Relaxation,3,3,0,Relaxed
19,Relaxation,3,4,0,Relaxed
19,Relaxation,3,5,0,Relaxed
19,Stroop,1,1,6,Low Stress
19,Stroop,1,2,6,Low Stress
19,Stroop,1,3,6,Low Stress
19,Stroop,1,4,6,Low Stress
19,Stroop,1,5,6,Low Stress
19,Stroop,2,1,3,Relaxed
19,Stroop,2,2,3,Relaxed
19,Stroop,2,3,3,Relaxed
19,Stroop,2,4,3,Relaxed
19,Stroop,2,5,3,Relaxed
19,Stroop,3,1,3,Relaxed
19,Stroop,3,2,3,Relaxed
19,Stroop,3,3,3,Relaxed
19,Stroop,3,4,3,Relaxed
19,Stroop,3,5,3,Relaxed
19,Mirror_Image,1,1,6,Low Stress
19,Mirror_Image,1,2,6,Low Stress
19,Mirror_Image,1,3,6,Low Stress
19,Mirror_Image,1,4,6,Low Stress
19,Mirror_Image,1,5,6,Low Stress
19,Mirror_Image,2,1,4,Low Stress
19,Mirror_Image,2,2,4,Low Stress
19,Mirror_Image,2,3,4,Low Stress
19,Mirror_Image,2,4,4,Low Stress
19,Mirror_Image,2,5,4,Low Stress
19,Mirror_Image,3,1,1,Relaxed
19,Mirror_Image,3,2,1,Relaxed
19,Mirror_Image,3,3,1,Relaxed
19,Mirror_Image,3,4,1,Relaxed
19,Mirror_Image,3,5,1,Relaxed
19,Arithmetic,1,1,4,Low Stress
19,Arithmetic,1,2,4,Low Stress
19,Arithmetic,1,3,4,Low Stress
19,Arithmetic,1,4,4,Low Stress
19,Arithmetic,1,5,4,Low Stress
19,Arithmetic,2,1,2,Relaxed
19,Arithmetic,2,2,2,Relaxed
19,Arithmetic,2,3,2,Relaxed
19,Arithmetic,2,4,2,Relaxed
19,Arithmetic,2,5,2,Relaxed
19,Arithmetic,3,1,4,Low Stress
19,Arithmetic,3,2,4,Low Stress
19,Arithmetic,3,3,4,Low Stress
19,Arithmetic,3,4,4,Low Stress
19,Arithmetic,3,5,4,Low Stress
20,Relaxation,1,1,0,Relaxed
20,Relaxation,1,2,0,Relaxed
20,Relaxation,1,3,0,Relaxed
20,Relaxation,1,4,0,Relaxed
20,Relaxation,1,5,0,Relaxed
20,Relaxation,2,1,0,Relaxed
20,Relaxation,2,2,0,Relaxed
20,Relaxation,2,3,0,Relaxed
20,Relaxation,2,4,0,Relaxed
20,Relaxation,2,5,0,Relaxed
20,Relaxation,3,1,0,Relaxed
20,Relaxation,3,2,0,Relaxed
20,Relaxation,3,3,0,Relaxed
20,Relaxation,3,4,0,Relaxed
20,Relaxation,3,5,0,Relaxed
20,Stroop,1,1,7,High Stress
20,Stroop,1,2,7,High Stress
20,Stroop,1,3,7,High Stress
20,Stroop,1,4,7,High Stress
20,Stroop,1,5,7,High Stress
20,Stroop,2,1,5,Low Stress
20,Stroop,2,2,5,Low Stress
20,Stroop,2,3,5,Low Stress
20,Stroop,2,4,5,Low Stress
20,Stroop,2,5,5,Low Stress
20,Stroop,3,1,6,Low Stress
20,Stroop,3,2,6,Low Stress
20,Stroop,3,3,6,Low Stress
20,Stroop,3,4,6,Low Stress
20,Stroop,3,5,6,Low Stress
20,Mirror_Image,1,1,9,High Stress
20,Mirror_Image,1,2,9,High Stress
20,Mirror_Image,1,3,9,High Stress
20,Mirror_Image,1,4,9,High Stress
20,Mirror_Image,1,5,9,High Stress
20,Mirror_Image,2,1,9,High Stress
20,Mirror_Image,2,2,9,High Stress
20,Mirror_Image,2,3,9,High Stress
20,Mirror_Image,2,4,9,High Stress
20,Mirror_Image,2,5,9,High Stress
20,Mirror_Image,3,1,8,High Stress
20,Mirror_Image,3,2,8,High Stress
20,Mirror_Image,3,3,8,High Stress
20,Mirror_Image,3,4,8,High Stress
20,Mirror_Image,3,5,8,High Stress
20,Arithmetic,1,1,10,High Stress
20,Arithmetic,1,2,10,High Stress
20,Arithmetic,1,3,10,High Stress
20,Arithmetic,1,4,10,High Stress
20,Arithmetic,1,5,10,High Stress
20,Arithmetic,2,1,10,High Stress
20,Arithmetic,2,2,10,High Stress
20,Arithmetic,2,3,10,High Stress
20,Arithmetic,2,4,10,High Stress
20,Arithmetic,2,5,10,High Stress
20,Arithmetic,3,1,10,High Stress
20,Arithmetic,3,2,10,High Stress
20,Arithmetic,3,3,10,High Stress
20,Arithmetic,3,4,10,High Stress
20,Arithmetic,3,5,10,High Stress
21,Relaxation,1,1,0,Relaxed
21,Relaxation,1,2,0,Relaxed
21,Relaxation,1,3,0,Relaxed
21,Relaxation,1,4,0,Relaxed
21,Relaxation,1,5,0,Relaxed
21,Relaxation,2,1,0,Relaxed
